case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_min,outcome,notes
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,HR,Зарегистрировать в HCM,Service Task,Марина_8,2025-09-03 17:16:15,2025-09-03 17:34:15,18,,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_1,2025-09-03 17:34:15,2025-09-03 18:18:15,44,,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,РЕКРУТЕР,Собирать резюме,Task,Алексей_9,2025-09-03 18:18:15,2025-09-05 04:41:15,2063,,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-09-05 04:41:15,2025-09-05 04:54:15,13,passed,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,HR,Назначить интервью с HR,User Task,Марина_8,2025-09-05 04:54:15,2025-09-05 05:08:15,14,,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,HR,Провести интервью с HR,User Task,Наталья_3,2025-09-05 05:08:15,2025-09-05 06:22:15,74,passed,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Сергей_4,2025-09-05 06:22:15,2025-09-05 06:32:15,10,,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Сергей_6,2025-09-05 06:32:15,2025-09-05 07:56:15,84,passed,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,ИНТЕРВЬЮЕРЫ,Назначить финальное интервью,User Task,Анна_1,2025-09-05 07:56:15,2025-09-05 08:20:15,24,,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,ИНТЕРВЬЮЕРЫ,Провести финальное интервью,User Task,Андрей_5,2025-09-05 08:20:15,2025-09-05 09:23:15,63,passed,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,HR (ОФФЕР),Согласовать условия,User Task,Наталья_9,2025-09-05 09:23:15,2025-09-05 12:03:15,160,,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,HR (ОФФЕР),Сгенерировать оффер,Service Task,Наталья_4,2025-09-05 12:03:15,2025-09-05 12:23:15,20,,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,HR (ОФФЕР),Отправить оффер,Send Task,Ольга_7,2025-09-05 12:23:15,2025-09-05 12:33:15,10,sent,
7ec67502-26e8-481d-a849-fa971861cf85,VAC-1150,CAND-10150,HR (ОФФЕР),Переговоры / отказ,Task,Марина_4,2025-09-05 12:33:15,2025-09-05 14:04:15,91,rejected,
8009feaf-5089-40e3-8d31-abebc6133f54,VAC-1059,CAND-10059,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_1,2025-09-24 15:32:15,2025-09-24 16:19:15,47,,
8009feaf-5089-40e3-8d31-abebc6133f54,VAC-1059,CAND-10059,HR,Зарегистрировать в HCM,Service Task,Ольга_8,2025-09-24 16:19:15,2025-09-24 16:30:15,11,,
8009feaf-5089-40e3-8d31-abebc6133f54,VAC-1059,CAND-10059,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-24 16:30:15,2025-09-24 18:06:15,96,,
8009feaf-5089-40e3-8d31-abebc6133f54,VAC-1059,CAND-10059,РЕКРУТЕР,Собирать резюме,Task,Екатерина_1,2025-09-24 18:06:15,2025-09-26 13:36:15,2610,,
8009feaf-5089-40e3-8d31-abebc6133f54,VAC-1059,CAND-10059,РЕКРУТЕР,Скрининг,Task,Алексей_5,2025-09-26 13:36:15,2025-09-26 13:59:15,23,rejected,не прошёл тест
803d45bc-01e4-4915-812f-49fa896e51c4,VAC-1040,CAND-10040,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_2,2025-10-08 19:23:15,2025-10-08 19:38:15,15,,
803d45bc-01e4-4915-812f-49fa896e51c4,VAC-1040,CAND-10040,HR,Зарегистрировать в HCM,Service Task,Наталья_6,2025-10-08 19:38:15,2025-10-08 20:01:15,23,,
803d45bc-01e4-4915-812f-49fa896e51c4,VAC-1040,CAND-10040,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_1,2025-10-08 20:01:15,2025-10-08 20:37:15,36,,
803d45bc-01e4-4915-812f-49fa896e51c4,VAC-1040,CAND-10040,РЕКРУТЕР,Собирать резюме,Task,Екатерина_9,2025-10-08 20:37:15,2025-10-11 12:39:15,3842,,
803d45bc-01e4-4915-812f-49fa896e51c4,VAC-1040,CAND-10040,РЕКРУТЕР,Скрининг,Task,Дмитрий_6,2025-10-11 12:39:15,2025-10-11 12:52:15,13,passed,
803d45bc-01e4-4915-812f-49fa896e51c4,VAC-1040,CAND-10040,HR,Назначить интервью с HR,User Task,Марина_7,2025-10-11 12:52:15,2025-10-11 13:29:15,37,,
803d45bc-01e4-4915-812f-49fa896e51c4,VAC-1040,CAND-10040,HR,Провести интервью с HR,User Task,Ольга_5,2025-10-11 13:29:15,2025-10-11 14:20:15,51,rejected,несоответствие культуре
8080eac8-912e-4f6a-a12e-0da8740db3f8,VAC-1063,CAND-10063,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_9,2025-09-08 20:39:15,2025-09-08 21:31:15,52,,
8080eac8-912e-4f6a-a12e-0da8740db3f8,VAC-1063,CAND-10063,HR,Зарегистрировать в HCM,Service Task,Ольга_3,2025-09-08 21:31:15,2025-09-08 21:53:15,22,,
8080eac8-912e-4f6a-a12e-0da8740db3f8,VAC-1063,CAND-10063,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_6,2025-09-08 21:53:15,2025-09-08 23:11:15,78,,
8080eac8-912e-4f6a-a12e-0da8740db3f8,VAC-1063,CAND-10063,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_5,2025-09-08 23:11:15,2025-09-11 12:28:15,3677,,
8080eac8-912e-4f6a-a12e-0da8740db3f8,VAC-1063,CAND-10063,РЕКРУТЕР,Скрининг,Task,Алексей_5,2025-09-11 12:28:15,2025-09-11 12:44:15,16,passed,
8080eac8-912e-4f6a-a12e-0da8740db3f8,VAC-1063,CAND-10063,HR,Назначить интервью с HR,User Task,Ольга_4,2025-09-11 12:44:15,2025-09-11 13:11:15,27,,
8080eac8-912e-4f6a-a12e-0da8740db3f8,VAC-1063,CAND-10063,HR,Провести интервью с HR,User Task,Ольга_4,2025-09-11 13:11:15,2025-09-11 14:34:15,83,rejected,завышенные ожидания
81b7598e-b451-4395-9b9a-d71981084f80,VAC-1154,CAND-10154,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_9,2025-10-07 21:11:15,2025-10-07 21:45:15,34,,
81b7598e-b451-4395-9b9a-d71981084f80,VAC-1154,CAND-10154,HR,Зарегистрировать в HCM,Service Task,Ольга_9,2025-10-07 21:45:15,2025-10-07 22:16:15,31,,
81b7598e-b451-4395-9b9a-d71981084f80,VAC-1154,CAND-10154,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_5,2025-10-07 22:16:15,2025-10-07 22:55:15,39,,
81b7598e-b451-4395-9b9a-d71981084f80,VAC-1154,CAND-10154,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_6,2025-10-07 22:55:15,2025-10-09 20:56:15,2761,,
81b7598e-b451-4395-9b9a-d71981084f80,VAC-1154,CAND-10154,РЕКРУТЕР,Скрининг,Task,Екатерина_2,2025-10-09 20:56:15,2025-10-09 21:22:15,26,passed,
81b7598e-b451-4395-9b9a-d71981084f80,VAC-1154,CAND-10154,HR,Назначить интервью с HR,User Task,Наталья_3,2025-10-09 21:22:15,2025-10-09 21:33:15,11,,
81b7598e-b451-4395-9b9a-d71981084f80,VAC-1154,CAND-10154,HR,Провести интервью с HR,User Task,Наталья_8,2025-10-09 21:33:15,2025-10-09 22:43:15,70,rejected,недостаточная мотивация
81d84aa2-5a9c-4858-935b-760c45bcf12c,VAC-1069,CAND-10069,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_8,2025-09-29 14:29:15,2025-09-29 14:59:15,30,,
81d84aa2-5a9c-4858-935b-760c45bcf12c,VAC-1069,CAND-10069,HR,Зарегистрировать в HCM,Service Task,Марина_4,2025-09-29 14:59:15,2025-09-29 15:12:15,13,,
81d84aa2-5a9c-4858-935b-760c45bcf12c,VAC-1069,CAND-10069,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-29 15:12:15,2025-09-29 17:03:15,111,,
81d84aa2-5a9c-4858-935b-760c45bcf12c,VAC-1069,CAND-10069,РЕКРУТЕР,Собирать резюме,Task,Екатерина_8,2025-09-29 17:03:15,2025-09-30 23:15:15,1812,,
81d84aa2-5a9c-4858-935b-760c45bcf12c,VAC-1069,CAND-10069,РЕКРУТЕР,Скрининг,Task,Алексей_9,2025-09-30 23:15:15,2025-09-30 23:39:15,24,rejected,некорректное резюме
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_8,2025-09-17 20:40:15,2025-09-17 21:31:15,51,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR,Зарегистрировать в HCM,Service Task,Ольга_3,2025-09-17 21:31:15,2025-09-17 22:03:15,32,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,РЕКРУТЕР,Разместить вакансию,Task,Алексей_8,2025-09-17 22:03:15,2025-09-17 22:40:15,37,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_4,2025-09-17 22:40:15,2025-09-19 01:11:15,1591,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,РЕКРУТЕР,Скрининг,Task,Алексей_6,2025-09-19 01:11:15,2025-09-19 01:27:15,16,passed,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR,Назначить интервью с HR,User Task,Ольга_9,2025-09-19 01:27:15,2025-09-19 02:06:15,39,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR,Провести интервью с HR,User Task,Ольга_5,2025-09-19 02:06:15,2025-09-19 04:00:15,114,passed,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Анна_4,2025-09-19 04:00:15,2025-09-19 04:11:15,11,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Анна_6,2025-09-19 04:11:15,2025-09-19 05:02:15,51,passed,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,ИНТЕРВЬЮЕРЫ,Назначить финальное интервью,User Task,Андрей_6,2025-09-19 05:02:15,2025-09-19 05:20:15,18,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,ИНТЕРВЬЮЕРЫ,Провести финальное интервью,User Task,Анна_8,2025-09-19 05:20:15,2025-09-19 06:56:15,96,passed,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR (ОФФЕР),Согласовать условия,User Task,Ольга_3,2025-09-19 06:56:15,2025-09-19 09:34:15,158,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR (ОФФЕР),Сгенерировать оффер,Service Task,Марина_8,2025-09-19 09:34:15,2025-09-19 09:54:15,20,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR (ОФФЕР),Отправить оффер,Send Task,Ольга_9,2025-09-19 09:54:15,2025-09-19 10:04:15,10,sent,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,SECURITY,Background Check,Call Activity,Служба_БД_2,2025-09-19 10:04:15,2025-09-21 21:20:15,3556,report_ready,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,IT,Выдача оборудования,Task,IT_Specialist_9,2025-09-21 21:20:15,2025-09-22 00:05:15,165,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,IT,Создать доступы,Task,IT_Specialist_2,2025-09-22 00:05:15,2025-09-22 01:12:15,67,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,IT,Вводное обучение,Service Task,Ольга_5,2025-09-22 01:12:15,2025-09-22 04:52:15,220,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR,Назначить ментора,Task,Ольга_7,2025-09-22 04:52:15,2025-09-22 05:41:15,49,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR,Уведомить всех,Message,system,2025-09-22 05:41:15,2025-09-22 05:46:15,5,notified,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR,Обновить HCM,Service Task,Наталья_8,2025-09-22 05:46:15,2025-09-22 06:06:15,20,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR,Payroll,Service Task,Ольга_8,2025-09-22 06:06:15,2025-09-22 06:26:15,20,,
8212287d-7891-4383-9374-d90d6e9bc278,VAC-1054,CAND-10054,HR,Закрыть вакансию,Service Task,Наталья_6,2025-09-22 06:26:15,2025-09-22 06:31:15,5,,
860269f3-8401-4faf-a0d0-91422dd439c5,VAC-1068,CAND-10068,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_2,2025-10-13 16:02:15,2025-10-13 17:00:15,58,,
860269f3-8401-4faf-a0d0-91422dd439c5,VAC-1068,CAND-10068,HR,Зарегистрировать в HCM,Service Task,Ольга_9,2025-10-13 17:00:15,2025-10-13 17:26:15,26,,
860269f3-8401-4faf-a0d0-91422dd439c5,VAC-1068,CAND-10068,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_2,2025-10-13 17:26:15,2025-10-13 19:16:15,110,,
860269f3-8401-4faf-a0d0-91422dd439c5,VAC-1068,CAND-10068,РЕКРУТЕР,Собирать резюме,Task,Алексей_1,2025-10-13 19:16:15,2025-10-16 09:46:15,3750,,
860269f3-8401-4faf-a0d0-91422dd439c5,VAC-1068,CAND-10068,РЕКРУТЕР,Скрининг,Task,Екатерина_4,2025-10-16 09:46:15,2025-10-16 10:24:15,38,rejected,не прошёл тест
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_8,2025-09-24 12:54:15,2025-09-24 13:19:15,25,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR,Зарегистрировать в HCM,Service Task,Ольга_9,2025-09-24 13:19:15,2025-09-24 13:33:15,14,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_6,2025-09-24 13:33:15,2025-09-24 15:04:15,91,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,РЕКРУТЕР,Собирать резюме,Task,Екатерина_9,2025-09-24 15:04:15,2025-09-26 21:16:15,3252,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,РЕКРУТЕР,Скрининг,Task,Екатерина_8,2025-09-26 21:16:15,2025-09-26 21:55:15,39,passed,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR,Назначить интервью с HR,User Task,Наталья_8,2025-09-26 21:55:15,2025-09-26 22:33:15,38,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR,Провести интервью с HR,User Task,Марина_5,2025-09-26 22:33:15,2025-09-26 23:49:15,76,passed,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Анна_8,2025-09-26 23:49:15,2025-09-27 00:23:15,34,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Сергей_2,2025-09-27 00:23:15,2025-09-27 01:43:15,80,passed,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,ИНТЕРВЬЮЕРЫ,Назначить финальное интервью,User Task,Сергей_4,2025-09-27 01:43:15,2025-09-27 02:15:15,32,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,ИНТЕРВЬЮЕРЫ,Провести финальное интервью,User Task,Анна_2,2025-09-27 02:15:15,2025-09-27 03:40:15,85,passed,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR (ОФФЕР),Согласовать условия,User Task,Наталья_4,2025-09-27 03:40:15,2025-09-27 05:15:15,95,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR (ОФФЕР),Сгенерировать оффер,Service Task,Марина_3,2025-09-27 05:15:15,2025-09-27 05:32:15,17,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR (ОФФЕР),Отправить оффер,Send Task,Марина_4,2025-09-27 05:32:15,2025-09-27 05:42:15,10,sent,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,SECURITY,Background Check,Call Activity,Служба_БД_9,2025-09-27 05:42:15,2025-10-01 13:21:15,6219,report_ready,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,IT,Выдача оборудования,Task,IT_Specialist_7,2025-10-01 13:21:15,2025-10-01 14:28:15,67,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,IT,Создать доступы,Task,IT_Specialist_7,2025-10-01 14:28:15,2025-10-01 15:47:15,79,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,IT,Вводное обучение,Service Task,Наталья_6,2025-10-01 15:47:15,2025-10-01 22:51:15,424,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR,Назначить ментора,Task,Ольга_7,2025-10-01 22:51:15,2025-10-01 23:40:15,49,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR,Уведомить всех,Message,system,2025-10-01 23:40:15,2025-10-01 23:45:15,5,notified,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR,Обновить HCM,Service Task,Марина_9,2025-10-01 23:45:15,2025-10-02 00:05:15,20,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR,Payroll,Service Task,Марина_4,2025-10-02 00:05:15,2025-10-02 00:25:15,20,,
86e99192-3863-46e3-a8eb-9e14ec07ef73,VAC-1015,CAND-10015,HR,Закрыть вакансию,Service Task,Ольга_4,2025-10-02 00:25:15,2025-10-02 00:30:15,5,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_2,2025-10-01 12:54:15,2025-10-01 13:29:15,35,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR,Зарегистрировать в HCM,Service Task,Марина_7,2025-10-01 13:29:15,2025-10-01 13:51:15,22,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_3,2025-10-01 13:51:15,2025-10-01 15:50:15,119,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_9,2025-10-01 15:50:15,2025-10-03 01:02:15,1992,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,РЕКРУТЕР,Скрининг,Task,Екатерина_4,2025-10-03 01:02:15,2025-10-03 01:24:15,22,passed,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR,Назначить интервью с HR,User Task,Марина_9,2025-10-03 01:24:15,2025-10-03 01:51:15,27,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR,Провести интервью с HR,User Task,Ольга_7,2025-10-03 01:51:15,2025-10-03 02:45:15,54,passed,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Анна_2,2025-10-03 02:45:15,2025-10-03 03:05:15,20,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Сергей_6,2025-10-03 03:05:15,2025-10-03 04:42:15,97,passed,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,ИНТЕРВЬЮЕРЫ,Назначить финальное интервью,User Task,Андрей_6,2025-10-03 04:42:15,2025-10-03 05:03:15,21,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,ИНТЕРВЬЮЕРЫ,Провести финальное интервью,User Task,Сергей_3,2025-10-03 05:03:15,2025-10-03 05:51:15,48,passed,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR (ОФФЕР),Согласовать условия,User Task,Марина_8,2025-10-03 05:51:15,2025-10-03 08:20:15,149,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR (ОФФЕР),Сгенерировать оффер,Service Task,Наталья_8,2025-10-03 08:20:15,2025-10-03 08:44:15,24,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR (ОФФЕР),Отправить оффер,Send Task,Наталья_4,2025-10-03 08:44:15,2025-10-03 08:54:15,10,sent,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,SECURITY,Background Check,Call Activity,Служба_БД_2,2025-10-03 08:54:15,2025-10-07 11:56:15,5942,report_ready,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,IT,Выдача оборудования,Task,IT_Specialist_3,2025-10-07 11:56:15,2025-10-07 13:02:15,66,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,IT,Создать доступы,Task,IT_Specialist_6,2025-10-07 13:02:15,2025-10-07 14:08:15,66,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,IT,Вводное обучение,Service Task,Ольга_8,2025-10-07 14:08:15,2025-10-07 18:04:15,236,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR,Назначить ментора,Task,Наталья_6,2025-10-07 18:04:15,2025-10-07 19:04:15,60,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR,Уведомить всех,Message,system,2025-10-07 19:04:15,2025-10-07 19:09:15,5,notified,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR,Обновить HCM,Service Task,Наталья_9,2025-10-07 19:09:15,2025-10-07 19:29:15,20,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR,Payroll,Service Task,Наталья_4,2025-10-07 19:29:15,2025-10-07 19:49:15,20,,
87f15d82-5d2d-485f-bc6e-c71f09b49c28,VAC-1162,CAND-10162,HR,Закрыть вакансию,Service Task,Марина_9,2025-10-07 19:49:15,2025-10-07 19:54:15,5,,
8b383edb-c4ca-4be5-adae-d9e20bd07493,VAC-1182,CAND-10182,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_2,2025-10-02 21:48:15,2025-10-02 22:18:15,30,,
8b383edb-c4ca-4be5-adae-d9e20bd07493,VAC-1182,CAND-10182,HR,Зарегистрировать в HCM,Service Task,Ольга_3,2025-10-02 22:18:15,2025-10-02 22:54:15,36,,
8b383edb-c4ca-4be5-adae-d9e20bd07493,VAC-1182,CAND-10182,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_2,2025-10-02 22:54:15,2025-10-02 23:53:15,59,,
8b383edb-c4ca-4be5-adae-d9e20bd07493,VAC-1182,CAND-10182,РЕКРУТЕР,Собирать резюме,Task,Алексей_7,2025-10-02 23:53:15,2025-10-05 16:43:15,3890,,
8b383edb-c4ca-4be5-adae-d9e20bd07493,VAC-1182,CAND-10182,РЕКРУТЕР,Скрининг,Task,Екатерина_1,2025-10-05 16:43:15,2025-10-05 17:13:15,30,passed,
8b383edb-c4ca-4be5-adae-d9e20bd07493,VAC-1182,CAND-10182,HR,Назначить интервью с HR,User Task,Наталья_3,2025-10-05 17:13:15,2025-10-05 17:25:15,12,,
8b383edb-c4ca-4be5-adae-d9e20bd07493,VAC-1182,CAND-10182,HR,Провести интервью с HR,User Task,Наталья_3,2025-10-05 17:25:15,2025-10-05 18:10:15,45,rejected,несоответствие культуре
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_4,2025-10-02 19:22:15,2025-10-02 19:59:15,37,,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,HR,Зарегистрировать в HCM,Service Task,Марина_8,2025-10-02 19:59:15,2025-10-02 20:38:15,39,,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_6,2025-10-02 20:38:15,2025-10-02 21:20:15,42,,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_4,2025-10-02 21:20:15,2025-10-04 06:38:15,1998,,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,РЕКРУТЕР,Скрининг,Task,Алексей_6,2025-10-04 06:38:15,2025-10-04 06:56:15,18,passed,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,HR,Назначить интервью с HR,User Task,Наталья_1,2025-10-04 06:56:15,2025-10-04 07:10:15,14,,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,HR,Провести интервью с HR,User Task,Ольга_8,2025-10-04 07:10:15,2025-10-04 08:09:15,59,passed,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Андрей_6,2025-10-04 08:09:15,2025-10-04 08:32:15,23,,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Анна_3,2025-10-04 08:32:15,2025-10-04 09:54:15,82,passed,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,ИНТЕРВЬЮЕРЫ,Назначить финальное интервью,User Task,Анна_3,2025-10-04 09:54:15,2025-10-04 10:29:15,35,,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,ИНТЕРВЬЮЕРЫ,Провести финальное интервью,User Task,Андрей_2,2025-10-04 10:29:15,2025-10-04 12:24:15,115,passed,
8d285e97-23b9-41e0-a1ec-fac43875ada6,VAC-1198,CAND-10198,HR (ОФФЕР),Согласовать условия,User Task,Марина_8,2025-10-04 12:24:15,2025-10-04 15:09:15,165,,
