case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_min,outcome,notes
8535e060-8512-4377-8d0e-a60bfcb4700d,VAC-1002,CAND-10002,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_9,2025-09-26 15:08:26,2025-09-26 15:58:26,50,,
8535e060-8512-4377-8d0e-a60bfcb4700d,VAC-1002,CAND-10002,HR,Зарегистрировать в HCM,Service Task,Наталья_6,2025-09-26 17:35:26,2025-09-26 17:51:26,16,,
8535e060-8512-4377-8d0e-a60bfcb4700d,VAC-1002,CAND-10002,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_1,2025-09-26 19:02:26,2025-09-26 20:31:26,89,,
8535e060-8512-4377-8d0e-a60bfcb4700d,VAC-1002,CAND-10002,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-09-26 21:31:26,2025-09-29 14:24:26,3893,,
8535e060-8512-4377-8d0e-a60bfcb4700d,VAC-1002,CAND-10002,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-09-29 14:35:26,2025-09-29 14:48:26,13,passed,
8535e060-8512-4377-8d0e-a60bfcb4700d,VAC-1002,CAND-10002,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_2,2025-09-29 15:38:26,2025-09-29 16:16:26,38,,
8535e060-8512-4377-8d0e-a60bfcb4700d,VAC-1002,CAND-10002,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_3,2025-09-29 18:50:26,2025-09-29 19:43:26,53,rejected,недостаточно навыков
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_5,2025-09-05 16:30:26,2025-09-05 17:08:26,38,,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,HR,Зарегистрировать в HCM,Service Task,Ольга_9,2025-09-05 18:43:26,2025-09-05 18:54:26,11,,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,РЕКРУТЕР,Разместить вакансию,Task,Алексей_6,2025-09-05 20:59:26,2025-09-05 22:48:26,109,,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-09-05 23:48:26,2025-09-08 13:03:26,3675,,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,РЕКРУТЕР,Скрининг,Task,Дмитрий_3,2025-09-08 13:56:26,2025-09-08 14:13:26,17,passed,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_1,2025-09-08 16:04:26,2025-09-08 16:25:26,21,,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_4,2025-09-08 17:03:26,2025-09-08 17:54:26,51,passed,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_6,2025-09-08 19:28:26,2025-09-08 21:23:26,115,passed,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_8,2025-09-09 02:14:26,2025-09-09 03:14:26,60,passed,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,HR (ОФФЕР),Согласовать условия,User Task,Ольга_5,2025-09-09 05:53:26,2025-09-09 06:55:26,62,,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,HR (ОФФЕР),Сгенерировать оффер,Service Task,Наталья_4,2025-09-09 07:15:26,2025-09-09 07:29:26,14,,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,HR (ОФФЕР),Отправить оффер,Send Task,Ольга_4,2025-09-09 07:34:26,2025-09-09 07:44:26,10,sent,
85fe48b2-b8aa-425a-b645-c28727e6f41a,VAC-1185,CAND-10185,HR (ОФФЕР),Переговоры / отказ,Task,Ольга_6,2025-09-09 09:44:26,2025-09-09 11:25:26,101,rejected,
868b7475-f6cf-4a0c-ac3a-2ec3cc831c11,VAC-1033,CAND-10033,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_2,2025-10-19 15:49:26,2025-10-19 16:41:26,52,,
868b7475-f6cf-4a0c-ac3a-2ec3cc831c11,VAC-1033,CAND-10033,HR,Зарегистрировать в HCM,Service Task,Марина_1,2025-10-19 17:19:26,2025-10-19 17:52:26,33,,
868b7475-f6cf-4a0c-ac3a-2ec3cc831c11,VAC-1033,CAND-10033,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_4,2025-10-19 18:45:26,2025-10-19 20:40:26,115,,
868b7475-f6cf-4a0c-ac3a-2ec3cc831c11,VAC-1033,CAND-10033,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-10-19 21:40:26,2025-10-21 23:20:26,2980,,
868b7475-f6cf-4a0c-ac3a-2ec3cc831c11,VAC-1033,CAND-10033,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-10-21 23:51:26,2025-10-22 00:06:26,15,rejected,не прошёл тест
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_4,2025-09-18 16:01:26,2025-09-18 16:45:26,44,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,HR,Зарегистрировать в HCM,Service Task,Марина_3,2025-09-18 17:33:26,2025-09-18 17:52:26,19,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_7,2025-09-18 20:20:26,2025-09-18 20:47:26,27,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,РЕКРУТЕР,Собирать резюме,Task,Екатерина_9,2025-09-18 21:47:26,2025-09-21 02:13:26,3146,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,РЕКРУТЕР,Скрининг,Task,Алексей_5,2025-09-21 02:31:26,2025-09-21 02:53:26,22,passed,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_6,2025-09-21 04:35:26,2025-09-21 04:47:26,12,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_1,2025-09-21 06:05:26,2025-09-21 06:56:26,51,passed,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_9,2025-09-21 11:39:26,2025-09-21 12:33:26,54,passed,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,HR (ОФФЕР),Согласовать условия,User Task,Наталья_6,2025-09-21 14:28:26,2025-09-21 17:30:26,182,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,HR (ОФФЕР),Сгенерировать оффер,Service Task,Наталья_4,2025-09-21 17:50:26,2025-09-21 18:04:26,14,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,HR (ОФФЕР),Отправить оффер,Send Task,Наталья_2,2025-09-21 18:09:26,2025-09-21 18:19:26,10,sent,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,SECURITY,Background Check,Call Activity,Служба_БД_4,2025-09-21 21:19:26,2025-09-26 14:42:26,6803,report_ready,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,IT,Выдача оборудования,Task,IT_Specialist_5,2025-09-26 15:42:26,2025-09-26 17:12:26,90,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,IT,Создать доступы,Task,IT_Specialist_9,2025-09-26 17:42:26,2025-09-26 19:00:26,78,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,IT,Вводное обучение,Service Task,Ольга_5,2025-09-26 20:00:26,2025-09-27 02:03:26,363,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,HR,Назначить ментора,Task,Марина_8,2025-09-27 03:03:26,2025-09-27 03:56:26,53,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,HR,Уведомить всех,Message,system,2025-09-27 04:16:26,2025-09-27 04:21:26,5,notified,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,HR,Обновить HCM,Service Task,Ольга_2,2025-09-27 04:51:26,2025-09-27 05:11:26,20,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,HR,Payroll,Service Task,Марина_8,2025-09-27 05:41:26,2025-09-27 06:01:26,20,,
87f2f4a4-3153-45c5-b620-551e9d5391b0,VAC-1059,CAND-10059,HR,Закрыть вакансию,Service Task,Ольга_4,2025-09-27 06:21:26,2025-09-27 06:26:26,5,,
8934b161-78c9-4ee1-9740-8b1ac4c1e3fd,VAC-1103,CAND-10103,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_9,2025-09-02 19:51:26,2025-09-02 20:45:26,54,,
8934b161-78c9-4ee1-9740-8b1ac4c1e3fd,VAC-1103,CAND-10103,HR,Зарегистрировать в HCM,Service Task,Марина_9,2025-09-02 21:43:26,2025-09-02 22:19:26,36,,
8934b161-78c9-4ee1-9740-8b1ac4c1e3fd,VAC-1103,CAND-10103,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_9,2025-09-03 00:09:26,2025-09-03 02:00:26,111,,
8934b161-78c9-4ee1-9740-8b1ac4c1e3fd,VAC-1103,CAND-10103,РЕКРУТЕР,Собирать резюме,Task,Алексей_4,2025-09-03 03:00:26,2025-09-05 22:11:26,4031,,
8934b161-78c9-4ee1-9740-8b1ac4c1e3fd,VAC-1103,CAND-10103,РЕКРУТЕР,Скрининг,Task,Екатерина_5,2025-09-05 22:34:26,2025-09-05 23:03:26,29,passed,
8934b161-78c9-4ee1-9740-8b1ac4c1e3fd,VAC-1103,CAND-10103,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_3,2025-09-06 00:49:26,2025-09-06 01:03:26,14,,
8934b161-78c9-4ee1-9740-8b1ac4c1e3fd,VAC-1103,CAND-10103,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_8,2025-09-06 02:55:26,2025-09-06 03:54:26,59,passed,
8934b161-78c9-4ee1-9740-8b1ac4c1e3fd,VAC-1103,CAND-10103,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_7,2025-09-06 06:53:26,2025-09-06 08:51:26,118,rejected,культурный профиль
89a2e140-b916-48d5-8922-0af6fca28962,VAC-1111,CAND-10111,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_7,2025-09-09 16:58:26,2025-09-09 17:55:26,57,,
89a2e140-b916-48d5-8922-0af6fca28962,VAC-1111,CAND-10111,HR,Зарегистрировать в HCM,Service Task,Ольга_3,2025-09-09 18:50:26,2025-09-09 19:26:26,36,,
89a2e140-b916-48d5-8922-0af6fca28962,VAC-1111,CAND-10111,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_8,2025-09-09 21:20:26,2025-09-09 22:41:26,81,,
89a2e140-b916-48d5-8922-0af6fca28962,VAC-1111,CAND-10111,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-09-09 23:41:26,2025-09-12 00:10:26,2909,,
89a2e140-b916-48d5-8922-0af6fca28962,VAC-1111,CAND-10111,РЕКРУТЕР,Скрининг,Task,Алексей_2,2025-09-12 00:55:26,2025-09-12 01:08:26,13,rejected,не соотв. опыту
8adab1dc-2b03-47a9-a4ab-5c2a549e217d,VAC-1192,CAND-10192,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_5,2025-10-06 23:05:26,2025-10-06 23:31:26,26,,
8adab1dc-2b03-47a9-a4ab-5c2a549e217d,VAC-1192,CAND-10192,HR,Зарегистрировать в HCM,Service Task,Марина_1,2025-10-07 01:05:26,2025-10-07 01:17:26,12,,
8adab1dc-2b03-47a9-a4ab-5c2a549e217d,VAC-1192,CAND-10192,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-10-07 02:16:26,2025-10-07 04:10:26,114,,
8adab1dc-2b03-47a9-a4ab-5c2a549e217d,VAC-1192,CAND-10192,РЕКРУТЕР,Собирать резюме,Task,Алексей_7,2025-10-07 05:10:26,2025-10-08 17:25:26,2175,,
8adab1dc-2b03-47a9-a4ab-5c2a549e217d,VAC-1192,CAND-10192,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-10-08 17:37:26,2025-10-08 17:49:26,12,passed,
8adab1dc-2b03-47a9-a4ab-5c2a549e217d,VAC-1192,CAND-10192,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_8,2025-10-08 19:41:26,2025-10-08 20:05:26,24,,
8adab1dc-2b03-47a9-a4ab-5c2a549e217d,VAC-1192,CAND-10192,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_4,2025-10-08 21:42:26,2025-10-08 23:10:26,88,rejected,недостаточно навыков
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_9,2025-09-03 23:28:26,2025-09-04 00:05:26,37,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,HR,Зарегистрировать в HCM,Service Task,Ольга_8,2025-09-04 00:49:26,2025-09-04 01:01:26,12,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_1,2025-09-04 02:08:26,2025-09-04 03:28:26,80,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,РЕКРУТЕР,Собирать резюме,Task,Алексей_3,2025-09-04 04:28:26,2025-09-05 12:25:26,1917,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,РЕКРУТЕР,Скрининг,Task,Дмитрий_8,2025-09-05 13:22:26,2025-09-05 13:54:26,32,passed,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_4,2025-09-05 15:11:26,2025-09-05 15:39:26,28,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_7,2025-09-05 17:49:26,2025-09-05 18:40:26,51,passed,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_9,2025-09-05 21:26:26,2025-09-05 23:14:26,108,passed,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,HR (ОФФЕР),Согласовать условия,User Task,Ольга_7,2025-09-06 01:28:26,2025-09-06 02:37:26,69,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,HR (ОФФЕР),Сгенерировать оффер,Service Task,Марина_8,2025-09-06 02:57:26,2025-09-06 03:17:26,20,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,HR (ОФФЕР),Отправить оффер,Send Task,Наталья_1,2025-09-06 03:22:26,2025-09-06 03:32:26,10,sent,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,SECURITY,Background Check,Call Activity,Служба_БД_9,2025-09-06 06:32:26,2025-09-10 16:09:26,6337,report_ready,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,IT,Выдача оборудования,Task,IT_Specialist_8,2025-09-10 17:09:26,2025-09-10 20:03:26,174,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,IT,Создать доступы,Task,IT_Specialist_6,2025-09-10 20:33:26,2025-09-10 21:17:26,44,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,IT,Вводное обучение,Service Task,Марина_7,2025-09-10 22:17:26,2025-09-11 05:06:26,409,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,HR,Назначить ментора,Task,Наталья_5,2025-09-11 06:06:26,2025-09-11 06:37:26,31,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,HR,Уведомить всех,Message,system,2025-09-11 06:57:26,2025-09-11 07:02:26,5,notified,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,HR,Обновить HCM,Service Task,Марина_4,2025-09-11 07:32:26,2025-09-11 07:52:26,20,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,HR,Payroll,Service Task,Ольга_6,2025-09-11 08:22:26,2025-09-11 08:42:26,20,,
8f3f5586-64b9-47dc-ac5f-a448666dc445,VAC-1194,CAND-10194,HR,Закрыть вакансию,Service Task,Ольга_4,2025-09-11 09:02:26,2025-09-11 09:07:26,5,,
8ffa305e-ddda-4867-932f-041e1d93841f,VAC-1084,CAND-10084,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_7,2025-09-10 00:04:26,2025-09-10 00:48:26,44,,
8ffa305e-ddda-4867-932f-041e1d93841f,VAC-1084,CAND-10084,HR,Зарегистрировать в HCM,Service Task,Ольга_8,2025-09-10 02:48:26,2025-09-10 03:20:26,32,,
8ffa305e-ddda-4867-932f-041e1d93841f,VAC-1084,CAND-10084,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_6,2025-09-10 06:09:26,2025-09-10 08:09:26,120,,
8ffa305e-ddda-4867-932f-041e1d93841f,VAC-1084,CAND-10084,РЕКРУТЕР,Собирать резюме,Task,Екатерина_6,2025-09-10 09:09:26,2025-09-12 23:45:26,3756,,
8ffa305e-ddda-4867-932f-041e1d93841f,VAC-1084,CAND-10084,РЕКРУТЕР,Скрининг,Task,Алексей_1,2025-09-13 00:19:26,2025-09-13 00:37:26,18,passed,
8ffa305e-ddda-4867-932f-041e1d93841f,VAC-1084,CAND-10084,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_1,2025-09-13 01:25:26,2025-09-13 01:35:26,10,,
8ffa305e-ddda-4867-932f-041e1d93841f,VAC-1084,CAND-10084,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_4,2025-09-13 04:05:26,2025-09-13 05:57:26,112,passed,
8ffa305e-ddda-4867-932f-041e1d93841f,VAC-1084,CAND-10084,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Андрей_5,2025-09-13 07:07:26,2025-09-13 08:04:26,57,passed,
8ffa305e-ddda-4867-932f-041e1d93841f,VAC-1084,CAND-10084,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Андрей_7,2025-09-13 10:50:26,2025-09-13 11:42:26,52,rejected,поведенческий
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_4,2025-08-26 23:01:26,2025-08-26 23:30:26,29,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,HR,Зарегистрировать в HCM,Service Task,Наталья_5,2025-08-27 00:31:26,2025-08-27 00:47:26,16,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_8,2025-08-27 02:27:26,2025-08-27 03:55:26,88,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,РЕКРУТЕР,Собирать резюме,Task,Алексей_5,2025-08-27 04:55:26,2025-08-30 02:43:26,4188,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,РЕКРУТЕР,Скрининг,Task,Дмитрий_2,2025-08-30 03:02:26,2025-08-30 03:17:26,15,passed,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_2,2025-08-30 04:56:26,2025-08-30 05:23:26,27,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_5,2025-08-30 07:22:26,2025-08-30 09:17:26,115,passed,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_6,2025-08-30 12:43:26,2025-08-30 13:59:26,76,passed,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,HR (ОФФЕР),Согласовать условия,User Task,Наталья_3,2025-08-30 17:17:26,2025-08-30 20:10:26,173,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,HR (ОФФЕР),Сгенерировать оффер,Service Task,Ольга_1,2025-08-30 20:30:26,2025-08-30 20:35:26,5,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,HR (ОФФЕР),Отправить оффер,Send Task,Наталья_7,2025-08-30 20:40:26,2025-08-30 20:50:26,10,sent,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,SECURITY,Background Check,Call Activity,Служба_БД_3,2025-08-30 23:50:26,2025-09-04 10:03:26,6373,report_ready,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,IT,Выдача оборудования,Task,IT_Specialist_6,2025-09-04 11:03:26,2025-09-04 13:57:26,174,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,IT,Создать доступы,Task,IT_Specialist_4,2025-09-04 14:27:26,2025-09-04 15:36:26,69,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,IT,Вводное обучение,Service Task,Наталья_8,2025-09-04 16:36:26,2025-09-05 00:09:26,453,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,HR,Назначить ментора,Task,Наталья_2,2025-09-05 01:09:26,2025-09-05 02:15:26,66,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,HR,Уведомить всех,Message,system,2025-09-05 02:35:26,2025-09-05 02:40:26,5,notified,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,HR,Обновить HCM,Service Task,Марина_8,2025-09-05 03:10:26,2025-09-05 03:30:26,20,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,HR,Payroll,Service Task,Наталья_8,2025-09-05 04:00:26,2025-09-05 04:20:26,20,,
91b3e4e0-b3fa-48ed-83c9-8881732bcffe,VAC-1145,CAND-10145,HR,Закрыть вакансию,Service Task,Ольга_8,2025-09-05 04:40:26,2025-09-05 04:45:26,5,,
9318afdd-5d76-45b3-9d7b-61a63bbc2672,VAC-1147,CAND-10147,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_1,2025-10-16 16:09:26,2025-10-16 16:56:26,47,,
9318afdd-5d76-45b3-9d7b-61a63bbc2672,VAC-1147,CAND-10147,HR,Зарегистрировать в HCM,Service Task,Марина_3,2025-10-16 18:52:26,2025-10-16 19:06:26,14,,
9318afdd-5d76-45b3-9d7b-61a63bbc2672,VAC-1147,CAND-10147,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_7,2025-10-16 21:31:26,2025-10-16 22:59:26,88,,
9318afdd-5d76-45b3-9d7b-61a63bbc2672,VAC-1147,CAND-10147,РЕКРУТЕР,Собирать резюме,Task,Екатерина_8,2025-10-16 23:59:26,2025-10-19 18:00:26,3961,,
9318afdd-5d76-45b3-9d7b-61a63bbc2672,VAC-1147,CAND-10147,РЕКРУТЕР,Скрининг,Task,Екатерина_6,2025-10-19 18:22:26,2025-10-19 18:38:26,16,passed,
9318afdd-5d76-45b3-9d7b-61a63bbc2672,VAC-1147,CAND-10147,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_6,2025-10-19 20:24:26,2025-10-19 20:43:26,19,,
9318afdd-5d76-45b3-9d7b-61a63bbc2672,VAC-1147,CAND-10147,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_7,2025-10-19 23:42:26,2025-10-20 00:28:26,46,passed,
9318afdd-5d76-45b3-9d7b-61a63bbc2672,VAC-1147,CAND-10147,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_1,2025-10-20 01:30:26,2025-10-20 02:52:26,82,passed,
9318afdd-5d76-45b3-9d7b-61a63bbc2672,VAC-1147,CAND-10147,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Сергей_2,2025-10-20 03:22:26,2025-10-20 05:18:26,116,rejected,поведенческий
97826a85-6db6-4475-bbac-b20281d151fd,VAC-1005,CAND-10005,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_3,2025-09-25 20:26:26,2025-09-25 21:01:26,35,,
97826a85-6db6-4475-bbac-b20281d151fd,VAC-1005,CAND-10005,HR,Зарегистрировать в HCM,Service Task,Ольга_5,2025-09-25 22:09:26,2025-09-25 22:19:26,10,,
97826a85-6db6-4475-bbac-b20281d151fd,VAC-1005,CAND-10005,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_9,2025-09-26 00:45:26,2025-09-26 01:41:26,56,,
97826a85-6db6-4475-bbac-b20281d151fd,VAC-1005,CAND-10005,РЕКРУТЕР,Собирать резюме,Task,Екатерина_8,2025-09-26 02:41:26,2025-09-28 23:52:26,4151,,
97826a85-6db6-4475-bbac-b20281d151fd,VAC-1005,CAND-10005,РЕКРУТЕР,Скрининг,Task,Дмитрий_4,2025-09-29 00:11:26,2025-09-29 00:27:26,16,rejected,не прошёл тест
98ca7e6f-96f7-4d33-afc2-0fe06678933a,VAC-1017,CAND-10017,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_9,2025-09-05 21:54:26,2025-09-05 22:21:26,27,,
98ca7e6f-96f7-4d33-afc2-0fe06678933a,VAC-1017,CAND-10017,HR,Зарегистрировать в HCM,Service Task,Ольга_7,2025-09-06 00:20:26,2025-09-06 00:45:26,25,,
98ca7e6f-96f7-4d33-afc2-0fe06678933a,VAC-1017,CAND-10017,РЕКРУТЕР,Разместить вакансию,Task,Алексей_2,2025-09-06 02:23:26,2025-09-06 03:24:26,61,,
98ca7e6f-96f7-4d33-afc2-0fe06678933a,VAC-1017,CAND-10017,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_4,2025-09-06 04:24:26,2025-09-07 23:26:26,2582,,
98ca7e6f-96f7-4d33-afc2-0fe06678933a,VAC-1017,CAND-10017,РЕКРУТЕР,Скрининг,Task,Екатерина_7,2025-09-08 00:24:26,2025-09-08 00:48:26,24,passed,
98ca7e6f-96f7-4d33-afc2-0fe06678933a,VAC-1017,CAND-10017,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_3,2025-09-08 02:11:26,2025-09-08 02:48:26,37,,
