case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_sec,outcome,notes
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,РЕКРУТЕР,Собирать резюме,Task,Алексей_8,2025-10-17 19:16:13.940715,2025-10-17 22:30:13.940715,11640,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,РЕКРУТЕР,Скрининг,Task,Дмитрий_9,2025-10-17 23:45:13.940715,2025-10-18 01:25:13.940715,6000,passed,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_9,2025-10-18 01:52:13.940715,2025-10-18 02:41:13.940715,2940,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_3,2025-10-18 04:45:13.940715,2025-10-18 07:59:13.940715,11640,passed,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_6,2025-10-18 08:33:13.940715,2025-10-18 10:36:13.940715,7380,passed,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_2,2025-10-18 11:39:13.940715,2025-10-18 17:58:13.940715,22740,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_3,2025-10-18 18:25:13.940715,2025-10-18 18:51:13.940715,1560,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_7,2025-10-18 18:59:13.940715,2025-10-18 19:02:13.940715,180,sent,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-10-18 19:02:13.940715,2025-10-19 19:02:13.940715,86400,timer_elapsed,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,SECURITY,Background Check,Call Activity,Служба_БД_4,2025-10-20 17:43:13.940715,2025-10-23 07:07:13.940715,221040,report_ready,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,IT,Выдача оборудования,Task,IT_Specialist_7,2025-10-23 08:48:13.940715,2025-10-23 12:17:13.940715,12540,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,IT,Создать доступы,Task,IT_Specialist_4,2025-10-23 14:13:13.940715,2025-10-23 14:32:13.940715,1140,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,IT,HR/Training: Вводное обучение,Service Task,Ольга_6,2025-10-24 17:47:13.940715,2025-10-25 01:45:13.940715,28680,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,IT,Назначить ментора,Task,Наталья_4,2025-10-25 03:08:13.940715,2025-10-25 05:03:13.940715,6900,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,IT,Message: уведомить всех,Message,system,2025-10-25 05:05:13.940715,2025-10-25 05:27:13.940715,1320,notified,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,HR (финал),Обновить статус в HCM,Service Task,Ольга_5,2025-10-25 05:52:13.940715,2025-10-25 06:18:13.940715,1560,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,HR (финал),Payroll / учет,Service Task,Ольга_6,2025-10-25 07:14:13.940715,2025-10-25 07:19:13.940715,300,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,HR (финал),Закрыть вакансию на порталах,Service Task,Ольга_9,2025-10-25 08:01:13.940715,2025-10-25 08:34:13.940715,1980,,
7ff447b1-1fbd-428a-8200-5649db2dfe3c,VAC-1009,CAND-10009,HR (финал),Hire Completed,End Event,system,2025-10-25 08:56:13.940715,2025-10-25 08:56:13.940715,0,hired,
8321bd96-e696-4c40-a597-54a421c884d1,VAC-1106,CAND-10106,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_4,2025-09-13 19:05:13.940715,2025-09-13 19:23:13.940715,1080,,
8321bd96-e696-4c40-a597-54a421c884d1,VAC-1106,CAND-10106,HR,Зарегистрировать в HCM,Service Task,Ольга_6,2025-09-13 20:03:13.940715,2025-09-13 20:26:13.940715,1380,,
8321bd96-e696-4c40-a597-54a421c884d1,VAC-1106,CAND-10106,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_3,2025-09-13 21:25:13.940715,2025-09-13 22:18:13.940715,3180,,
8321bd96-e696-4c40-a597-54a421c884d1,VAC-1106,CAND-10106,РЕКРУТЕР,Собирать резюме,Task,Екатерина_6,2025-09-14 00:36:13.940715,2025-09-14 06:13:13.940715,20220,,
8321bd96-e696-4c40-a597-54a421c884d1,VAC-1106,CAND-10106,РЕКРУТЕР,Скрининг,Task,Дмитрий_9,2025-09-14 07:48:13.940715,2025-09-14 08:12:13.940715,1440,passed,
8321bd96-e696-4c40-a597-54a421c884d1,VAC-1106,CAND-10106,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_7,2025-09-14 10:46:13.940715,2025-09-14 11:33:13.940715,2820,,
8321bd96-e696-4c40-a597-54a421c884d1,VAC-1106,CAND-10106,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_1,2025-09-14 14:19:13.940715,2025-09-14 16:17:13.940715,7080,rejected,культурный профиль
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_1,2025-09-05 19:57:13.940715,2025-09-05 20:27:13.940715,1800,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,HR,Зарегистрировать в HCM,Service Task,Марина_6,2025-09-05 20:30:13.940715,2025-09-05 20:35:13.940715,300,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-05 21:27:13.940715,2025-09-05 23:48:13.940715,8460,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,РЕКРУТЕР,Собирать резюме,Task,Екатерина_3,2025-09-06 00:36:13.940715,2025-09-06 06:46:13.940715,22200,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,РЕКРУТЕР,Скрининг,Task,Дмитрий_3,2025-09-06 07:32:13.940715,2025-09-06 09:00:13.940715,5280,passed,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_6,2025-09-06 11:45:13.940715,2025-09-06 12:37:13.940715,3120,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_5,2025-09-06 15:17:13.940715,2025-09-06 18:18:13.940715,10860,passed,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_2,2025-09-06 20:49:13.940715,2025-09-06 21:38:13.940715,2940,passed,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_1,2025-09-06 23:48:13.940715,2025-09-07 03:02:13.940715,11640,passed,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_4,2025-09-07 05:44:13.940715,2025-09-07 10:16:13.940715,16320,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_3,2025-09-07 11:07:13.940715,2025-09-07 11:10:13.940715,180,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_3,2025-09-07 11:27:13.940715,2025-09-07 11:37:13.940715,600,sent,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-07 11:37:13.940715,2025-09-09 11:37:13.940715,172800,timer_elapsed,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,SECURITY,Background Check,Call Activity,Служба_БД_1,2025-09-11 11:27:13.940715,2025-09-12 02:57:13.940715,55800,report_ready,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,IT,Выдача оборудования,Task,IT_Specialist_4,2025-09-12 03:51:13.940715,2025-09-12 04:59:13.940715,4080,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,IT,Создать доступы,Task,IT_Specialist_1,2025-09-12 05:56:13.940715,2025-09-12 08:14:13.940715,8280,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,IT,HR/Training: Вводное обучение,Service Task,Наталья_9,2025-09-13 03:06:13.940715,2025-09-13 08:31:13.940715,19500,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,IT,Назначить ментора,Task,Ольга_9,2025-09-13 09:59:13.940715,2025-09-13 11:33:13.940715,5640,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,IT,Message: уведомить всех,Message,system,2025-09-13 11:58:13.940715,2025-09-13 12:09:13.940715,660,notified,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,HR (финал),Обновить статус в HCM,Service Task,Марина_6,2025-09-13 12:32:13.940715,2025-09-13 13:02:13.940715,1800,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,HR (финал),Payroll / учет,Service Task,Марина_5,2025-09-13 13:37:13.940715,2025-09-13 14:00:13.940715,1380,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,HR (финал),Закрыть вакансию на порталах,Service Task,Наталья_4,2025-09-13 14:40:13.940715,2025-09-13 15:11:13.940715,1860,,
832ae740-470f-48f0-a77a-10f7f50176f8,VAC-1051,CAND-10051,HR (финал),Hire Completed,End Event,system,2025-09-13 15:29:13.940715,2025-09-13 15:29:13.940715,0,hired,
85398a6f-e600-40c2-a248-aefd6e21d314,VAC-1153,CAND-10153,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_1,2025-10-02 14:42:13.940715,2025-10-02 15:41:13.940715,3540,,
85398a6f-e600-40c2-a248-aefd6e21d314,VAC-1153,CAND-10153,HR,Зарегистрировать в HCM,Service Task,Марина_3,2025-10-02 16:29:13.940715,2025-10-02 16:33:13.940715,240,,
85398a6f-e600-40c2-a248-aefd6e21d314,VAC-1153,CAND-10153,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_3,2025-10-02 17:32:13.940715,2025-10-02 20:23:13.940715,10260,,
85398a6f-e600-40c2-a248-aefd6e21d314,VAC-1153,CAND-10153,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_3,2025-10-02 23:21:13.940715,2025-10-03 04:09:13.940715,17280,,
85398a6f-e600-40c2-a248-aefd6e21d314,VAC-1153,CAND-10153,РЕКРУТЕР,Скрининг,Task,Екатерина_4,2025-10-03 04:47:13.940715,2025-10-03 06:37:13.940715,6600,passed,
85398a6f-e600-40c2-a248-aefd6e21d314,VAC-1153,CAND-10153,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_6,2025-10-03 10:09:13.940715,2025-10-03 10:47:13.940715,2280,,
85398a6f-e600-40c2-a248-aefd6e21d314,VAC-1153,CAND-10153,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_8,2025-10-03 11:54:13.940715,2025-10-03 15:11:13.940715,11820,rejected,поведенческий
87d427dd-d374-4293-9b88-fa27f9a84110,VAC-1048,CAND-10048,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_6,2025-09-26 12:44:13.940715,2025-09-26 12:59:13.940715,900,,
87d427dd-d374-4293-9b88-fa27f9a84110,VAC-1048,CAND-10048,HR,Зарегистрировать в HCM,Service Task,Наталья_6,2025-09-26 13:59:13.940715,2025-09-26 14:22:13.940715,1380,,
87d427dd-d374-4293-9b88-fa27f9a84110,VAC-1048,CAND-10048,РЕКРУТЕР,Разместить вакансию,Task,Алексей_5,2025-09-26 14:56:13.940715,2025-09-26 16:28:13.940715,5520,,
87d427dd-d374-4293-9b88-fa27f9a84110,VAC-1048,CAND-10048,РЕКРУТЕР,Собирать резюме,Task,Екатерина_5,2025-09-26 17:28:13.940715,2025-09-26 23:53:13.940715,23100,,
87d427dd-d374-4293-9b88-fa27f9a84110,VAC-1048,CAND-10048,РЕКРУТЕР,Скрининг,Task,Дмитрий_9,2025-09-27 00:14:13.940715,2025-09-27 01:44:13.940715,5400,passed,
87d427dd-d374-4293-9b88-fa27f9a84110,VAC-1048,CAND-10048,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_3,2025-09-27 04:36:13.940715,2025-09-27 04:51:13.940715,900,,
87d427dd-d374-4293-9b88-fa27f9a84110,VAC-1048,CAND-10048,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_1,2025-09-27 08:00:13.940715,2025-09-27 11:49:13.940715,13740,rejected,недостаточно навыков
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_6,2025-08-27 16:24:13.940715,2025-08-27 16:44:13.940715,1200,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,HR,Зарегистрировать в HCM,Service Task,Марина_1,2025-08-27 17:23:13.940715,2025-08-27 17:45:13.940715,1320,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_7,2025-08-27 17:46:13.940715,2025-08-27 19:10:13.940715,5040,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,РЕКРУТЕР,Собирать резюме,Task,Екатерина_6,2025-08-27 20:37:13.940715,2025-08-28 00:59:13.940715,15720,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,РЕКРУТЕР,Скрининг,Task,Алексей_3,2025-08-28 01:20:13.940715,2025-08-28 02:41:13.940715,4860,passed,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_8,2025-08-28 04:57:13.940715,2025-08-28 05:33:13.940715,2160,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_5,2025-08-28 07:24:13.940715,2025-08-28 11:10:13.940715,13560,passed,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Андрей_8,2025-08-28 12:09:13.940715,2025-08-28 14:14:13.940715,7500,passed,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_5,2025-08-28 18:11:13.940715,2025-08-28 20:07:13.940715,6960,passed,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_9,2025-08-29 00:01:13.940715,2025-08-29 02:45:13.940715,9840,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_6,2025-08-29 03:10:13.940715,2025-08-29 03:25:13.940715,900,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_1,2025-08-29 03:41:13.940715,2025-08-29 03:44:13.940715,180,sent,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-08-29 03:44:13.940715,2025-08-31 03:44:13.940715,172800,timer_elapsed,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,SECURITY,Background Check,Call Activity,Служба_БД_8,2025-08-31 19:26:13.940715,2025-09-01 15:56:13.940715,73800,report_ready,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,IT,Выдача оборудования,Task,IT_Specialist_2,2025-09-01 17:27:13.940715,2025-09-01 19:56:13.940715,8940,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,IT,Создать доступы,Task,IT_Specialist_8,2025-09-01 21:55:13.940715,2025-09-02 00:11:13.940715,8160,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,IT,HR/Training: Вводное обучение,Service Task,Марина_8,2025-09-04 00:52:13.940715,2025-09-04 07:55:13.940715,25380,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,IT,Назначить ментора,Task,Наталья_3,2025-09-04 09:57:13.940715,2025-09-04 11:10:13.940715,4380,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,IT,Message: уведомить всех,Message,system,2025-09-04 11:18:13.940715,2025-09-04 11:30:13.940715,720,notified,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,HR (финал),Обновить статус в HCM,Service Task,Ольга_3,2025-09-04 11:42:13.940715,2025-09-04 11:56:13.940715,840,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,HR (финал),Payroll / учет,Service Task,Марина_9,2025-09-04 12:50:13.940715,2025-09-04 13:01:13.940715,660,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,HR (финал),Закрыть вакансию на порталах,Service Task,Марина_4,2025-09-04 13:54:13.940715,2025-09-04 14:12:13.940715,1080,,
8b31facd-2f9e-45b0-9cc9-b476fdfae9d7,VAC-1191,CAND-10191,HR (финал),Hire Completed,End Event,system,2025-09-04 14:50:13.940715,2025-09-04 14:50:13.940715,0,hired,
8cf8413d-f27f-4a77-9ba1-c7f688fc49a2,VAC-1081,CAND-10081,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_6,2025-09-02 11:35:13.940715,2025-09-02 12:08:13.940715,1980,,
8cf8413d-f27f-4a77-9ba1-c7f688fc49a2,VAC-1081,CAND-10081,HR,Зарегистрировать в HCM,Service Task,Марина_6,2025-09-02 12:35:13.940715,2025-09-02 12:39:13.940715,240,,
8cf8413d-f27f-4a77-9ba1-c7f688fc49a2,VAC-1081,CAND-10081,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_5,2025-09-02 13:29:13.940715,2025-09-02 14:42:13.940715,4380,,
8cf8413d-f27f-4a77-9ba1-c7f688fc49a2,VAC-1081,CAND-10081,РЕКРУТЕР,Собирать резюме,Task,Алексей_2,2025-09-02 16:50:13.940715,2025-09-02 20:05:13.940715,11700,,
8cf8413d-f27f-4a77-9ba1-c7f688fc49a2,VAC-1081,CAND-10081,РЕКРУТЕР,Скрининг,Task,Екатерина_5,2025-09-02 20:30:13.940715,2025-09-02 20:48:13.940715,1080,rejected,некорректное резюме
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_9,2025-09-15 18:51:13.940715,2025-09-15 19:44:13.940715,3180,,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,HR,Зарегистрировать в HCM,Service Task,Ольга_9,2025-09-15 19:48:13.940715,2025-09-15 20:15:13.940715,1620,,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-15 20:42:13.940715,2025-09-15 23:19:13.940715,9420,,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_5,2025-09-16 01:55:13.940715,2025-09-16 04:55:13.940715,10800,,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,РЕКРУТЕР,Скрининг,Task,Екатерина_1,2025-09-16 05:10:13.940715,2025-09-16 06:10:13.940715,3600,passed,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_3,2025-09-16 10:08:13.940715,2025-09-16 10:46:13.940715,2280,,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_4,2025-09-16 14:29:13.940715,2025-09-16 17:08:13.940715,9540,passed,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_2,2025-09-16 21:04:13.940715,2025-09-16 22:38:13.940715,5640,passed,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_3,2025-09-17 01:56:13.940715,2025-09-17 04:32:13.940715,9360,passed,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_6,2025-09-17 08:15:13.940715,2025-09-17 13:49:13.940715,20040,,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_2,2025-09-17 14:40:13.940715,2025-09-17 15:07:13.940715,1620,,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_9,2025-09-17 15:20:13.940715,2025-09-17 15:29:13.940715,540,sent,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-17 15:29:13.940715,2025-09-20 15:29:13.940715,259200,timer_elapsed,
8f3aa02b-cefb-4e1f-a3c3-abbf676b736a,VAC-1090,CAND-10090,HR (ОФФЕР),Переговоры / отказ,Task,HR_Manager_9,2025-09-22 02:58:13.940715,2025-09-22 05:00:13.940715,7320,rejected,
8f44885e-2830-4894-9c02-572817cbf9cb,VAC-1050,CAND-10050,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_9,2025-09-18 15:27:13.940715,2025-09-18 15:57:13.940715,1800,,
8f44885e-2830-4894-9c02-572817cbf9cb,VAC-1050,CAND-10050,HR,Зарегистрировать в HCM,Service Task,Марина_5,2025-09-18 16:10:13.940715,2025-09-18 16:22:13.940715,720,,
8f44885e-2830-4894-9c02-572817cbf9cb,VAC-1050,CAND-10050,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-18 16:27:13.940715,2025-09-18 18:25:13.940715,7080,,
8f44885e-2830-4894-9c02-572817cbf9cb,VAC-1050,CAND-10050,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_2,2025-09-18 21:50:13.940715,2025-09-19 03:31:13.940715,20460,,
8f44885e-2830-4894-9c02-572817cbf9cb,VAC-1050,CAND-10050,РЕКРУТЕР,Скрининг,Task,Дмитрий_6,2025-09-19 03:52:13.940715,2025-09-19 04:32:13.940715,2400,rejected,некорректное резюме
8f44885e-2830-4894-9c02-572817cbf9cb,VAC-1050,CAND-10050,РЕКРУТЕР,Скрининг,Task,Дмитрий_6,2025-09-19 04:52:13.940715,2025-09-19 05:45:13.940715,3180,rejected,не соотв. опыту
906b3e8b-8e02-4698-abcb-355ba2709268,VAC-1042,CAND-10042,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_2,2025-09-16 15:12:13.940715,2025-09-16 15:18:13.940715,360,,
906b3e8b-8e02-4698-abcb-355ba2709268,VAC-1042,CAND-10042,HR,Зарегистрировать в HCM,Service Task,Марина_2,2025-09-16 15:41:13.940715,2025-09-16 15:49:13.940715,480,,
906b3e8b-8e02-4698-abcb-355ba2709268,VAC-1042,CAND-10042,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_6,2025-09-16 16:39:13.940715,2025-09-16 19:27:13.940715,10080,,
906b3e8b-8e02-4698-abcb-355ba2709268,VAC-1042,CAND-10042,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_9,2025-09-16 20:11:13.940715,2025-09-16 21:33:13.940715,4920,,
906b3e8b-8e02-4698-abcb-355ba2709268,VAC-1042,CAND-10042,РЕКРУТЕР,Скрининг,Task,Екатерина_3,2025-09-16 22:21:13.940715,2025-09-16 23:10:13.940715,2940,rejected,некорректное резюме
906b3e8b-8e02-4698-abcb-355ba2709268,VAC-1042,CAND-10042,РЕКРУТЕР,Скрининг,Task,Екатерина_3,2025-09-16 23:21:13.940715,2025-09-17 00:06:13.940715,2700,rejected,не соотв. опыту
9206e4ea-c143-48ab-bad7-ec5f1a758a0a,VAC-1025,CAND-10025,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_9,2025-10-07 17:06:13.940715,2025-10-07 17:16:13.940715,600,,
9206e4ea-c143-48ab-bad7-ec5f1a758a0a,VAC-1025,CAND-10025,HR,Зарегистрировать в HCM,Service Task,Марина_8,2025-10-07 17:41:13.940715,2025-10-07 17:52:13.940715,660,,
9206e4ea-c143-48ab-bad7-ec5f1a758a0a,VAC-1025,CAND-10025,РЕКРУТЕР,Разместить вакансию,Task,Алексей_2,2025-10-07 18:48:13.940715,2025-10-07 21:26:13.940715,9480,,
9206e4ea-c143-48ab-bad7-ec5f1a758a0a,VAC-1025,CAND-10025,РЕКРУТЕР,Собирать резюме,Task,Екатерина_5,2025-10-07 22:36:13.940715,2025-10-08 04:59:13.940715,22980,,
9206e4ea-c143-48ab-bad7-ec5f1a758a0a,VAC-1025,CAND-10025,РЕКРУТЕР,Скрининг,Task,Алексей_7,2025-10-08 05:33:13.940715,2025-10-08 06:06:13.940715,1980,rejected,не соотв. опыту
92b7d33e-5617-43ab-b7d3-9feaeb7c0ff5,VAC-1018,CAND-10018,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_4,2025-10-10 19:13:13.940715,2025-10-10 20:02:13.940715,2940,,
92b7d33e-5617-43ab-b7d3-9feaeb7c0ff5,VAC-1018,CAND-10018,HR,Зарегистрировать в HCM,Service Task,Ольга_5,2025-10-10 20:16:13.940715,2025-10-10 20:40:13.940715,1440,,
92b7d33e-5617-43ab-b7d3-9feaeb7c0ff5,VAC-1018,CAND-10018,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_5,2025-10-10 21:27:13.940715,2025-10-11 00:17:13.940715,10200,,
92b7d33e-5617-43ab-b7d3-9feaeb7c0ff5,VAC-1018,CAND-10018,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_4,2025-10-11 00:52:13.940715,2025-10-11 03:31:13.940715,9540,,
